#,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
-0.9723274250352486,-0.5888199335107067,0.2548928163772085,-0.24535852706785388,-0.7813483190561189,-0.9417639404154597,1.481761087093064,0.21752607499234897,0.2929706478742286,-1.3124789803021384,-1.0166829940931632,False
-0.9689090029740391,0.3125350395838857,-0.5514156915896627,-1.5825216216397926,-0.7813483190561189,-0.9417639404154597,-1.1239481199007917,-1.3256482393088542,-1.538303246662905,-0.6393190294294039,-1.0166829940931632,False
-0.9654905809128298,0.3125350395838857,-0.5514156915896627,0.08893224657513078,1.110005268555605,0.6164103697764709,0.17890648359613612,-0.3997436507281323,-0.43953890994062483,-0.6393190294294039,-1.0166829940931632,False
-0.9620721588516203,1.3941610072973964,0.2548928163772085,-0.4960766073000924,-0.5922129602949465,-0.7859465093962666,0.3417633090332521,-0.24542621929801198,0.476098037327942,-1.1441889925839548,-1.0166829940931632,False
-0.958653736790411,1.3941610072973964,0.8999396227507056,-1.1646581545860617,-1.3487543953396361,-0.47431164735788056,-1.2868049453379078,-0.24542621929801198,-1.3551758572091916,-0.13444906627485298,-1.0166829940931632,False
-0.9552353147292015,1.3941610072973964,0.8999396227507056,0.3396503268073693,0.16432847474974308,0.772227800795664,0.01604965815902014,0.9891132321429505,0.10984325842051526,-0.8076090171475875,-1.0166829940931632,False
-0.9518168926679922,0.3125350395838857,-1.0352007963697856,-0.9139400743538232,-0.9704836778172914,-0.7859465093962666,-0.9610912944636757,-0.24542621929801198,-0.9889210783017649,0.20213090916151424,-1.0166829940931632,False
-0.9483984706067827,1.3941610072973964,-1.0352007963697856,0.21429128669125003,-0.21394224277260174,-1.2533988024538458,-0.14680716727809584,0.21752607499234897,2.490499321318789,0.03384092144333063,-1.0166829940931632,False
-0.9449800485455734,1.213890012678478,-1.0352007963697856,0.21429128669125003,-0.21394224277260174,-0.0068593543003013764,2.133188388841528,-1.0170133764486136,-0.0732841310331981,0.03384092144333063,-1.0166829940931632,False
-0.941561626484364,-1.490174906605299,-1.1964624979631597,-0.9139400743538232,-0.9704836778172914,-0.6301290783770737,-1.4496617707750237,0.21752607499234897,-0.8057936888480516,-0.13444906627485298,-1.0166829940931632,False
-0.9381432044231546,-1.490174906605299,-1.1964624979631597,0.5067957136288617,0.16432847474974308,0.30477550773808476,-0.7982344690265598,1.1434306635730709,0.2929706478742286,0.8752908600342487,-1.0166829940931632,False
-0.9381432044231546,-1.490174906605299,-1.1964624979631597,1.3425226477363232,0.16432847474974308,0.30477550773808476,0.5046201344703681,2.0693352521537927,0.6592254267816554,1.5484508109069832,-1.0166829940931632,False
-0.9347247823619452,1.3941610072973964,-1.8415093043366568,0.8410864872718463,0.16432847474974308,0.4605929387572778,0.667476959907484,0.6804783692827099,0.8423528162353687,0.5387108845978815,-1.0166829940931632,False
-0.9313063603007358,0.13226404496496721,0.8999396227507056,-0.9139400743538232,0.7317345510332602,-0.6301290783770737,-0.4725208181523278,-1.0170133764486136,-1.1720484677554783,-0.9758990048657711,-1.0166829940931632,False
-0.9278879382395264,0.13226404496496721,0.8999396227507056,0.5067957136288617,0.7317345510332602,1.239680093853243,1.481761087093064,-0.3997436507281323,-0.43953890994062483,-0.6393190294294039,-1.0166829940931632,False
-0.924469516178317,0.49280603420280417,0.8999396227507056,0.6321547537449809,0.5425991922720879,-0.0068593543003013764,0.5046201344703681,0.9891132321429505,0.8423528162353687,-0.3027390539930366,-1.0166829940931632,False
-0.9210510941171076,0.49280603420280417,0.8999396227507056,0.21429128669125003,0.0886743312452741,0.4605929387572778,-0.40737808797748143,0.37184350642246927,-0.25641152048691146,0.5387108845978815,-1.0166829940931632,False
-0.9176326720558982,0.49280603420280417,0.8999396227507056,-1.5825216216397926,-0.5922129602949465,-1.8766685265306182,-1.2868049453379078,-1.6342831021690947,-0.9889210783017649,0.20213090916151424,-1.0166829940931632,False
-0.9142142499946888,-0.7690909281296252,0.8999396227507056,-1.9168123952827771,-1.3487543953396361,-1.409216233473039,-1.2868049453379078,-1.171330807878734,-1.3551758572091916,-1.1441889925839548,-1.0166829940931632,False
-0.9107958279334794,-0.7690909281296252,0.8999396227507056,0.13071859328050386,-0.7813483190561189,0.4605929387572778,0.667476959907484,-1.171330807878734,1.3917349845965088,0.03384092144333063,-1.0166829940931632,False
-0.90737740587227,0.3125350395838857,0.09363111478383428,-1.1228718078806885,-0.9704836778172914,-1.565033664492232,-1.9382322470863715,0.37184350642246927,-0.25641152048691146,-0.13444906627485298,-1.0166829940931632,False
-0.9039589838110605,-1.1296329173674622,0.8999396227507056,-0.6632219941215847,-0.9704836778172914,-0.5366386197655578,-1.2216622151630614,-0.24542621929801198,-0.6226662993943382,0.8752908600342487,-1.0166829940931632,False
-0.9005405617498512,-0.5888199335107067,0.8999396227507056,-0.6214356474162116,-0.9704836778172914,-0.16267678531949445,-1.2216622151630614,-0.09110878786789166,-0.6226662993943382,0.47139488951060804,-1.0166829940931632,False
-0.8971221396886417,0.49280603420280417,0.8999396227507056,0.4232230202181155,0.9208699097944326,-0.0068593543003013764,0.993190610781716,-1.0170133764486136,-0.0732841310331981,1.0435808477524324,-1.0166829940931632,False
-0.8937037176274324,0.49280603420280417,0.8999396227507056,0.8410864872718463,6.973201390151949,-2.1883033885690044,-2.1010890725234876,0.06320864356222865,2.3073719318650756,-0.47102904171122023,-1.0166829940931632,False
-0.8902852955662229,-1.1296329173674622,0.8999396227507056,1.175377260914831,0.7317345510332602,0.1489580767188917,0.01604965815902014,1.2977480950031912,1.0254802056890822,1.5484508109069832,-1.0166829940931632,True
-0.8868668735050136,-0.5888199335107067,0.8999396227507056,1.175377260914831,1.6774113448391224,1.08386266283405,0.3417633090332521,0.5261609378525895,0.10984325842051526,1.0435808477524324,-1.0166829940931632,True
-0.8834484514438042,1.3941610072973964,0.8999396227507056,1.175377260914831,1.110005268555605,-0.16267678531949445,1.3189042616559479,0.5261609378525895,1.5748623740502221,0.5387108845978815,-1.0166829940931632,True
-0.8800300293825948,1.0336190180595595,-0.5514156915896627,-1.1646581545860617,-0.7813483190561189,-0.5054751335617191,-0.7982344690265598,-0.8626959450184932,-0.8057936888480516,-0.9422410073221343,-1.0166829940931632,False
-0.8766116073213854,1.0336190180595595,-0.5514156915896627,-0.24535852706785388,-0.024806884011429338,0.11779459051505307,-0.14680716727809584,-0.24542621929801198,-0.0732841310331981,-0.6056610318857671,-1.0166829940931632,False
-0.873193185260176,1.0336190180595595,-2.002771005930031,1.3425226477363232,1.110005268555605,1.6759689007069838,1.156047436218832,0.6804783692827099,1.0254802056890822,-0.2690810564493999,-1.0166829940931632,False
-0.873193185260176,1.0336190180595595,-2.002771005930031,2.178249581843785,1.110005268555605,2.610873486822142,2.4589020397157597,0.6804783692827099,1.7579897635039357,0.06749891898696736,-1.0166829940931632,False
-0.8697747631989666,0.8533480234406411,-1.0352007963697856,2.0111041950222925,1.336967699069012,0.30477550773808476,1.807474737967296,0.5261609378525895,3.0032560117891864,1.3801608231887996,-1.0166829940931632,True
-0.8663563411377572,-0.5888199335107067,-1.0352007963697856,2.0111041950222925,1.336967699069012,1.5513149558916293,0.5046201344703681,1.1434306635730709,3.0032560117891864,0.7070008723160651,-1.0166829940931632,True
-0.8629379190765478,0.8533480234406411,-0.712677393183037,1.3425226477363232,1.110005268555605,0.6164103697764709,0.8303337853446,0.8347958007128302,1.0254802056890822,1.0435808477524324,-1.0166829940931632,False
-0.8595194970153384,-0.04800694965395127,0.8999396227507056,-1.0810854611753156,-1.1596190365784638,-1.0975813714346527,-1.2868049453379078,-0.24542621929801198,-0.6226662993943382,0.03384092144333063,-0.6316339287487885,False
-0.856101074954129,-0.04800694965395127,0.8999396227507056,-0.28714487377322695,-0.7813483190561189,-0.47431164735788056,-0.9610912944636757,0.37184350642246927,-0.25641152048691146,0.8752908600342487,-0.6316339287487885,False
-0.8526826528929196,-0.04800694965395127,0.8999396227507056,0.7575137938611001,-0.024806884011429338,0.1489580767188917,-0.30966399271521183,0.9891132321429505,0.476098037327942,1.7167407986251668,-0.6316339287487885,False
-0.8526826528929196,-0.04800694965395127,-1.8415093043366568,1.5932407279685619,-0.024806884011429338,0.928045231814857,0.01604965815902014,2.223652683583913,0.476098037327942,2.558190737216085,-0.6316339287487885,False
-0.8492642308317102,-0.5888199335107067,0.8999396227507056,-1.0810854611753156,-0.9704836778172914,-0.6301290783770737,-1.1239481199007917,-0.09110878786789166,-0.8057936888480516,-0.8076090171475875,-0.6316339287487885,False
-0.8458458087705008,-0.5888199335107067,-1.3577241995565341,-0.28714487377322695,-0.40307760153377414,0.1489580767188917,-0.4725208181523278,0.37184350642246927,-0.43953890994062483,-0.47102904171122023,-0.6316339287487885,False
-0.8424273867092914,-0.5888199335107067,-1.3577241995565341,0.7575137938611001,0.3534638335109155,1.239680093853243,-0.14680716727809584,1.1434306635730709,-0.0732841310331981,0.37042089687969787,-0.6316339287487885,False
-0.8424273867092914,-0.5888199335107067,-1.3577241995565341,1.5932407279685619,0.3534638335109155,2.4862195420067876,0.17890648359613612,1.760700389293552,0.2929706478742286,1.0435808477524324,-0.6316339287487885,False
-0.839008964648082,1.3941610072973964,0.8999396227507056,-1.0810854611753156,-0.7813483190561189,-0.3184942163386875,-0.7982344690265598,-0.7083785135883729,-0.8057936888480516,-0.9758990048657711,-0.6316339287487885,False
-0.8355905425868726,1.3941610072973964,-0.5514156915896627,-0.28714487377322695,-0.024806884011429338,0.1489580767188917,-0.14680716727809584,-0.3997436507281323,-0.0732841310331981,-0.6393190294294039,-0.6316339287487885,False
-0.8321721205256633,1.3941610072973964,-0.5514156915896627,0.7993001405664732,1.110005268555605,0.928045231814857,0.5046201344703681,0.37184350642246927,0.6592254267816554,-0.3027390539930366,-0.6316339287487885,False
-0.8321721205256633,1.3941610072973964,-0.5514156915896627,1.6350270746739348,1.110005268555605,2.1745846799684014,1.156047436218832,0.6804783692827099,1.3917349845965088,0.03384092144333063,-0.6316339287487885,False
-0.8287536984644538,-1.490174906605299,0.8999396227507056,-1.833239701872031,-1.3487543953396361,-0.7859465093962666,-1.2868049453379078,-1.3256482393088542,-1.538303246662905,-1.1441889925839548,-0.6316339287487885,False
-0.8253352764032444,-1.490174906605299,0.8999396227507056,-0.16178583365710772,-0.024806884011429338,0.30477550773808476,-0.14680716727809584,-0.3997436507281323,-0.43953890994062483,0.03384092144333063,-0.6316339287487885,False
-0.821916854342035,0.49280603420280417,0.8999396227507056,-1.6660943150505387,-1.2352731800829326,-1.565033664492232,-1.0913767548133686,-1.3256482393088542,-1.1354229898647357,-0.3027390539930366,-0.6316339287487885,False
-0.8184984322808256,0.49280603420280417,0.8999396227507056,-0.16178583365710772,0.2778096900064465,-0.3184942163386875,-0.4399494530649046,-0.7083785135883729,-0.40291343204988217,1.0435808477524324,-0.6316339287487885,False
-0.8150800102196162,-1.6704459012242174,0.8999396227507056,-2.0421714353988962,-0.9704836778172914,-1.0975813714346527,-1.2868049453379078,-1.6342831021690947,-1.538303246662905,-1.6490589557385056,-0.6316339287487885,False
-0.8116615881584068,-1.6704459012242174,0.8999396227507056,-1.9585987419881503,-0.7813483190561189,-1.409216233473039,-0.6353776435894438,-1.4799656707389743,-1.7214306361166185,-1.8173489434566892,-0.6316339287487885,False
-0.8082431660971974,-1.6704459012242174,-1.0352007963697856,-0.37071756718397314,-0.40307760153377414,-0.3184942163386875,-0.7982344690265598,0.8347958007128302,-0.8057936888480516,-0.13444906627485298,-0.6316339287487885,False
-0.804824744035988,-1.6704459012242174,0.8999396227507056,-1.9585987419881503,-0.7813483190561189,-1.409216233473039,-0.6353776435894438,-1.4799656707389743,-1.7214306361166185,-1.8173489434566892,-0.6316339287487885,False
-0.8014063219747786,-1.6704459012242174,-0.06763058680954,-0.4542902605947193,-0.40307760153377414,-0.9417639404154597,-0.14680716727809584,-0.7083785135883729,0.6592254267816554,-0.13444906627485298,-0.6316339287487885,False
-0.7979878999135692,1.3941610072973964,-0.712677393183037,-1.833239701872031,-1.1596190365784638,-1.565033664492232,-1.4496617707750237,-1.0170133764486136,-0.8057936888480516,-1.3124789803021384,-0.6316339287487885,False
-0.7945694778523598,1.3941610072973964,-0.712677393183037,-0.830367380943077,-0.40307760153377414,-0.9417639404154597,-0.7982344690265598,-0.3997436507281323,-0.0732841310331981,-0.6393190294294039,-0.6316339287487885,False
-0.7911510557911504,1.3941610072973964,-0.712677393183037,0.3396503268073693,0.3534638335109155,-0.3184942163386875,-0.14680716727809584,0.5261609378525895,1.0254802056890822,0.03384092144333063,-0.6316339287487885,False
-0.787732633729941,-0.04800694965395127,0.8999396227507056,-1.833239701872031,-1.1596190365784638,-1.2533988024538458,-0.7982344690265598,-1.3256482393088542,-1.538303246662905,-1.3124789803021384,-0.6316339287487885,False
-0.7843142116687316,-0.04800694965395127,-2.002771005930031,-0.830367380943077,-0.024806884011429338,-0.3184942163386875,-1.1239481199007917,-0.3997436507281323,-1.1720484677554783,-0.3027390539930366,-0.6316339287487885,False
-0.7808957896075222,-0.04800694965395127,-2.002771005930031,0.3396503268073693,0.7317345510332602,0.6164103697764709,-0.4725208181523278,0.5261609378525895,-0.43953890994062483,0.37042089687969787,-0.6316339287487885,False
-0.7774773675463128,0.49280603420280417,-1.0352007963697856,-1.4153762348183,-1.1596190365784638,-0.7859465093962666,-1.4496617707750237,-1.3256482393088542,-1.538303246662905,0.5387108845978815,-0.6316339287487885,False
-0.7740589454851035,0.49280603420280417,-1.0352007963697856,-0.07821314024636154,-0.40307760153377414,0.1489580767188917,-0.4725208181523278,-0.7083785135883729,-0.8057936888480516,1.8850307863433504,-0.6316339287487885,False
-0.770640523423894,1.3941610072973964,-1.0352007963697856,-1.4153762348183,-1.1596190365784638,-1.565033664492232,-1.4496617707750237,-0.5540610821582526,-1.538303246662905,0.5387108845978815,-0.6316339287487885,False
-0.7672221013626846,1.3941610072973964,-1.0352007963697856,-0.07821314024636154,-0.40307760153377414,-0.9417639404154597,0.8303337853446,0.37184350642246927,-0.0732841310331981,-0.13444906627485298,-0.6316339287487885,False
-0.7638036793014752,0.8533480234406411,-1.5189859011499083,-2.0170996273756727,-1.6135438976052776,-1.7208510955114251,-1.6125185962121396,-0.8626959450184932,-1.3551758572091916,-0.9758990048657711,-0.6316339287487885,False
-0.7603852572402658,0.8533480234406411,-1.5189859011499083,-1.3485180800897032,-1.2352731800829326,-1.409216233473039,-1.2868049453379078,-0.24542621929801198,-0.6226662993943382,-0.6393190294294039,-0.6316339287487885,False
-0.7569668351790564,0.8533480234406411,-1.5189859011499083,0.6572265617682047,-0.10046102751589829,-0.47431164735788056,-0.30966399271521183,1.6063829578634317,1.5748623740502221,0.37042089687969787,-0.6316339287487885,False
-0.7569668351790564,0.8533480234406411,-1.5189859011499083,1.4929534958756663,-0.10046102751589829,0.1489580767188917,-0.30966399271521183,2.8409224093043943,2.3073719318650756,1.0435808477524324,-0.6316339287487885,False
-0.753548413117847,-1.6704459012242174,0.5774162195639571,-1.4237335041593748,-1.1596190365784638,-1.565033664492232,-1.3845190406001773,-0.7083785135883729,-0.7325427330665663,-0.13444906627485298,-0.6316339287487885,False
-0.7501299910566376,-1.6704459012242174,-1.0352007963697856,-0.2119294497035554,-0.024806884011429338,-0.6301290783770737,-0.40737808797748143,0.21752607499234897,0.366221603655714,-0.3027390539930366,-0.6316339287487885,False
-0.7467115689954282,-0.04800694965395127,0.8999396227507056,-1.2064445012914349,-0.40307760153377414,-1.2533988024538458,-0.4725208181523278,-1.0170133764486136,-0.43953890994062483,-1.1441889925839548,-0.6316339287487885,False
-0.7432931469342188,-0.04800694965395127,-1.3577241995565341,0.17250493998587696,-0.40307760153377414,1.5513149558916293,0.17890648359613612,-0.3997436507281323,-0.43953890994062483,0.03384092144333063,-0.6316339287487885,False
-0.7398747248730094,0.49280603420280417,0.8999396227507056,-1.331803541407554,-0.40307760153377414,-0.6301290783770737,-0.4725208181523278,-1.171330807878734,-1.3551758572091916,-1.3124789803021384,-0.6316339287487885,False
-0.7364563028118,0.49280603420280417,0.8999396227507056,0.005359553164384623,0.3534638335109155,-0.0068593543003013764,0.17890648359613612,-0.5540610821582526,-0.6226662993943382,0.7070008723160651,-0.6316339287487885,False
-0.7330378807505906,0.49280603420280417,0.8999396227507056,1.9275315016115464,3.0013588561673292,2.4862195420067876,0.8303337853446,0.6804783692827099,-0.25641152048691146,1.0435808477524324,-0.6316339287487885,False
-0.7296194586893812,-1.6704459012242174,-0.5514156915896627,-1.4488053121825986,-1.500062682348574,-1.0975813714346527,0.5046201344703681,-1.3256482393088542,-1.538303246662905,-0.9758990048657711,-0.6316339287487885,False
-0.7262010366281718,-1.6704459012242174,-1.0352007963697856,0.13907586262157848,-0.36525052978153966,0.30477550773808476,-0.9610912944636757,-0.7083785135883729,-0.8057936888480516,3.063060700370636,-0.6316339287487885,False
-0.7227826145669624,-1.6704459012242174,-0.8739390947764113,-1.6995233924148372,-2.6348748349156086,0.30477550773808476,-0.9610912944636757,-1.3256482393088542,-1.538303246662905,-0.9758990048657711,-0.6316339287487885,False
-0.719364192505753,0.49280603420280417,0.8999396227507056,-1.6660943150505387,-0.2517693145248362,-0.9106004542116212,-1.677661326386986,-0.6775150273023488,-1.7946815918981038,-1.3797949753894116,-0.6316339287487885,False
-0.7159457704445437,0.49280603420280417,0.8999396227507056,-0.6632219941215847,0.5047721205198534,-0.2873307301348489,-1.0262340246385222,-0.0602453015818676,-1.0621720340832503,-0.7066350245166773,-0.6316339287487885,False
-0.7125273483833342,0.49280603420280417,0.8999396227507056,0.4232230202181155,1.261313555564543,0.3359389939419234,-0.37480672289005823,0.5570244241386136,0.03659230263902991,-0.03347507364394282,-0.6316339287487885,False
-0.7091089263221249,-0.7690909281296252,0.8999396227507056,-1.6911661230737625,0.05084725949303962,-0.6301290783770737,-1.4496617707750237,-1.6342831021690947,-1.538303246662905,-1.480768968020322,-0.6316339287487885,False
-0.7056905042609154,-0.7690909281296252,0.8999396227507056,0.2895067107609216,2.774396425653922,1.239680093853243,-0.4725208181523278,-1.0170133764486136,-0.43953890994062483,-0.6393190294294039,-0.6316339287487885,False
-0.702272082199706,0.49280603420280417,-1.5189859011499083,-2.0839577821042696,-0.7813483190561189,-1.8766685265306182,-1.1239481199007917,-1.6342831021690947,-1.1720484677554783,-1.6490589557385056,-0.6316339287487885,False
-0.6988536601384966,1.0336190180595595,0.8999396227507056,-0.5378629540054655,-1.5378897541008085,-1.0975813714346527,1.9703315634044118,-0.8626959450184932,0.6592254267816554,-1.3124789803021384,-0.6316339287487885,False
-0.6954352380772872,0.49280603420280417,0.8999396227507056,-1.4989489282290465,-0.7813483190561189,-1.0975813714346527,-0.9610912944636757,-1.171330807878734,-1.3551758572091916,-0.6393190294294039,-0.6316339287487885,False
-0.6920168160160778,0.49280603420280417,0.8999396227507056,-0.4960766073000924,-0.024806884011429338,-0.47431164735788056,-0.30966399271521183,-0.5540610821582526,-0.6226662993943382,0.03384092144333063,-0.6316339287487885,False
-0.6885983939548684,-1.490174906605299,-0.8739390947764113,-0.4960766073000924,-0.7813483190561189,-0.16267678531949445,0.01604965815902014,-0.24542621929801198,-0.25641152048691146,-0.6393190294294039,-0.6316339287487885,False
-0.6885983939548684,-1.490174906605299,-0.8739390947764113,0.3396503268073693,-0.7813483190561189,0.1489580767188917,1.6446179125301799,0.37184350642246927,1.5748623740502221,-1.6490589557385056,-0.6316339287487885,False
-0.685179971893659,1.213890012678478,-1.5189859011499083,-0.4960766073000924,-0.7813483190561189,0.1489580767188917,0.3417633090332521,-0.5540610821582526,-0.6226662993943382,-0.6393190294294039,-0.6316339287487885,False
-0.685179971893659,1.213890012678478,-1.5189859011499083,0.3396503268073693,-0.7813483190561189,0.772227800795664,1.6446179125301799,-0.5540610821582526,0.8423528162353687,-0.6393190294294039,-0.6316339287487885,False
-0.6817615498324496,1.213890012678478,0.2548928163772085,-0.9139400743538232,-0.7813483190561189,-0.3184942163386875,0.8303337853446,-1.0170133764486136,-1.1720484677554783,-1.3124789803021384,-0.6316339287487885,False
-0.6783431277712402,1.213890012678478,0.2548928163772085,-0.07821314024636154,-0.40307760153377414,0.30477550773808476,2.133188388841528,-0.7083785135883729,-0.8057936888480516,-0.9758990048657711,-0.6316339287487885,False
-0.6749247057100308,1.213890012678478,0.2548928163772085,0.7575137938611001,-0.024806884011429338,0.928045231814857,3.436042992338456,-0.3997436507281323,-0.43953890994062483,-0.6393190294294039,-0.6316339287487885,False
-0.6749247057100308,1.213890012678478,0.8999396227507056,1.5932407279685619,-0.024806884011429338,1.8629498179300155,5.064611246709616,-0.3997436507281323,0.2929706478742286,-0.6393190294294039,-0.6316339287487885,False
-0.6715062836488214,-0.7690909281296252,0.09363111478383428,-1.331803541407554,-1.5378897541008085,-1.2533988024538458,-0.6353776435894438,-1.0170133764486136,-0.6226662993943382,-0.3027390539930366,-0.6316339287487885,False
-0.668087861587612,-0.7690909281296252,0.09363111478383428,-0.24535852706785388,-0.40307760153377414,-0.6301290783770737,0.01604965815902014,-0.3997436507281323,0.10984325842051526,0.37042089687969787,-0.6316339287487885,False
-0.668087861587612,-0.7690909281296252,0.09363111478383428,0.5903684070396078,-0.40307760153377414,0.6164103697764709,0.3417633090332521,0.21752607499234897,0.476098037327942,1.0435808477524324,-0.6316339287487885,False
-0.6646694395264027,-1.1296329173674622,0.8999396227507056,-1.2064445012914349,-1.1596190365784638,-1.0975813714346527,-1.1239481199007917,-0.24542621929801198,-1.1720484677554783,-0.13444906627485298,-0.6316339287487885,False
-0.6612510174651932,-1.1296329173674622,0.8999396227507056,0.2978639801019962,-0.024806884011429338,-0.16267678531949445,-0.4725208181523278,0.9891132321429505,-0.43953890994062483,1.211870835470616,-0.6316339287487885,False
-0.6612510174651932,-1.1296329173674622,0.8999396227507056,1.1335909142094578,-0.024806884011429338,-0.16267678531949445,0.17890648359613612,1.9150178207236723,0.2929706478742286,2.2216107617797176,-0.6316339287487885,False
-0.6578325954039839,-1.1296329173674622,0.8999396227507056,-0.28714487377322695,-0.40307760153377414,-0.9417639404154597,-1.1239481199007917,0.37184350642246927,0.10984325842051526,0.8752908600342487,-0.6316339287487885,False
-0.6544141733427744,-1.1296329173674622,0.8999396227507056,-0.28714487377322695,-0.40307760153377414,-1.2533988024538458,-0.7982344690265598,0.06320864356222865,0.476098037327942,0.8752908600342487,-0.6316339287487885,False
-0.6509957512815651,-1.6704459012242174,0.8999396227507056,-0.3289312204786,-0.21394224277260174,-0.22500375772717165,-0.6353776435894438,-0.800968972446445,0.10984325842051526,0.5387108845978815,-0.6316339287487885,False
-0.6475773292203556,-1.6704459012242174,0.8999396227507056,-0.3289312204786,-0.21394224277260174,-1.0352543990269756,-0.6353776435894438,0.0014816709901805283,0.10984325842051526,0.5387108845978815,-0.6316339287487885,False
-0.6441589071591463,-0.04800694965395127,-0.06763058680954,-0.3289312204786,-0.7813483190561189,-0.6301290783770737,-0.9610912944636757,0.8347958007128302,0.2929706478742286,-0.13444906627485298,-0.6316339287487885,False
-0.6407404850979368,0.6730770288217226,0.8999396227507056,-1.1479436159039125,-0.024806884011429338,-1.15990834384233,-0.7005203737642902,-0.9244229175905413,-0.6959172551758236,-0.9758990048657711,-0.6316339287487885,False
-0.6373220630367274,0.6730770288217226,0.8999396227507056,0.23100582537339928,1.110005268555605,-0.22500375772717165,0.2766205788584057,0.0014816709901805283,0.40284708154645665,-0.47102904171122023,-0.6316339287487885,False
-0.633903640975518,1.3941610072973964,-2.002771005930031,-1.1228718078806885,-0.9704836778172914,0.30477550773808476,-1.7753754216492557,-0.24542621929801198,-1.9045580255703318,-0.13444906627485298,-0.6316339287487885,False
-0.6304852189143086,1.3941610072973964,-2.002771005930031,0.17250493998587696,-0.024806884011429338,1.239680093853243,-1.1239481199007917,0.6804783692827099,-1.1720484677554783,0.8752908600342487,-0.6316339287487885,False
-0.6304852189143086,1.3941610072973964,-2.002771005930031,1.0082318740933387,-0.024806884011429338,1.8629498179300155,-0.14680716727809584,1.1434306635730709,-0.25641152048691146,1.211870835470616,-0.6316339287487885,False
-0.6270667968530992,1.3941610072973964,0.8999396227507056,-0.3289312204786,2.2448174211226393,-0.3184942163386875,-1.2868049453379078,-0.09110878786789166,-1.3551758572091916,-0.3027390539930366,-0.6316339287487885,False
-0.6236483747918898,1.3941610072973964,0.8999396227507056,0.5067957136288617,3.7579002912120187,0.30477550773808476,-0.9610912944636757,0.5261609378525895,-0.9889210783017649,-0.3027390539930366,-0.6316339287487885,False
-0.6202299527306804,-0.5888199335107067,-0.5514156915896627,-1.1228718078806885,-0.40307760153377414,-0.6301290783770737,-1.1239481199007917,-0.24542621929801198,-0.9889210783017649,-1.1441889925839548,-0.6316339287487885,False
-0.616811530669471,-0.5888199335107067,-0.5514156915896627,0.17250493998587696,-0.024806884011429338,0.6164103697764709,-0.14680716727809584,0.9891132321429505,0.10984325842051526,-0.9758990048657711,-0.6316339287487885,False
-0.616811530669471,-0.5888199335107067,-0.5514156915896627,1.0082318740933387,-0.024806884011429338,1.239680093853243,0.8303337853446,2.223652683583913,1.2086075951427955,-1.6490589557385056,-0.6316339287487885,False
-0.6133931086082616,-0.5888199335107067,0.8999396227507056,0.2560776333966231,-0.024806884011429338,0.1489580767188917,2.133188388841528,0.37184350642246927,-0.0732841310331981,-1.6490589557385056,-0.6316339287487885,False
-0.6099746865470522,0.8533480234406411,0.8999396227507056,-0.9139400743538232,-0.40307760153377414,-1.7208510955114251,-1.2868049453379078,-0.09110878786789166,0.2929706478742286,-0.3027390539930366,-0.6316339287487885,False
-0.6065562644858429,0.8533480234406411,0.8999396227507056,0.2560776333966231,0.3534638335109155,-1.0975813714346527,-0.30966399271521183,0.5261609378525895,1.3917349845965088,0.37042089687969787,-0.6316339287487885,False
-0.6031378424246334,0.49280603420280417,0.8999396227507056,-0.6632219941215847,-0.40307760153377414,-0.6301290783770737,-0.4725208181523278,-0.3997436507281323,-0.43953890994062483,-0.3027390539930366,-0.6316339287487885,False
-0.5997194203634241,0.13226404496496721,0.8999396227507056,-1.2482308479968078,-0.9704836778172914,0.6164103697764709,-0.9610912944636757,-0.8626959450184932,-0.9889210783017649,-1.9856389311748728,-0.6316339287487885,False
-0.5963009983022146,0.13226404496496721,-1.8415093043366568,-0.830367380943077,-0.7813483190561189,-0.3184942163386875,-0.7982344690265598,-0.7083785135883729,-0.8057936888480516,0.03384092144333063,-0.6316339287487885,False
-0.5928825762410053,0.13226404496496721,-1.8415093043366568,0.6739411004503539,0.3534638335109155,0.6164103697764709,0.17890648359613612,0.21752607499234897,0.2929706478742286,1.0435808477524324,-0.6316339287487885,False
-0.5894641541797958,-0.04800694965395127,0.8999396227507056,-0.8721537276484501,-0.7813483190561189,0.1489580767188917,-1.1239481199007917,0.37184350642246927,-1.1720484677554783,-1.1441889925839548,-0.6316339287487885,False
-0.5860457321185865,-0.04800694965395127,-2.002771005930031,0.2978639801019962,-0.024806884011429338,1.08386266283405,-0.4725208181523278,1.2977480950031912,-0.43953890994062483,-0.47102904171122023,-0.6316339287487885,False
-0.582627310057377,0.49280603420280417,-1.0352007963697856,-1.0810854611753156,-0.9704836778172914,-1.2533988024538458,-0.4725208181523278,-1.0170133764486136,0.10984325842051526,-0.6393190294294039,-0.6316339287487885,False
-0.5792088879961677,-1.3099039119863807,-1.0352007963697856,0.4232230202181155,0.16432847474974308,-0.3184942163386875,0.5046201344703681,-0.09110878786789166,1.2086075951427955,0.37042089687969787,-0.6316339287487885,False
-0.5792088879961677,-1.3099039119863807,-1.5189859011499083,1.258949954325577,0.16432847474974308,0.928045231814857,1.156047436218832,1.1434306635730709,1.2086075951427955,0.37042089687969787,-0.6316339287487885,False
